, where, what, value
2267, GPU[1].SA[9].L1VCache[2], write-miss, 4.000000000000
2268, GPU[1].SA[9].L1VCache[2], write-mshr-hit, 0.000000000000
2269, GPU[1].SA[9].L1VCache[3], read-hit, 0.000000000000
2270, GPU[1].SA[9].L1VCache[3], read-miss, 4.000000000000
2271, GPU[1].SA[9].L1VCache[3], read-mshr-hit, 0.000000000000
2272, GPU[1].SA[9].L1VCache[3], write-hit, 0.000000000000
2273, GPU[1].SA[9].L1VCache[3], write-miss, 4.000000000000
2274, GPU[1].SA[9].L1VCache[3], write-mshr-hit, 0.000000000000
2275, GPU[1].SA[10].L1VCache[0], read-hit, 0.000000000000
2276, GPU[1].SA[10].L1VCache[0], read-miss, 4.000000000000
2277, GPU[1].SA[10].L1VCache[0], read-mshr-hit, 0.000000000000
2278, GPU[1].SA[10].L1VCache[0], write-hit, 0.000000000000
2279, GPU[1].SA[10].L1VCache[0], write-miss, 4.000000000000
2280, GPU[1].SA[10].L1VCache[0], write-mshr-hit, 0.000000000000
2281, GPU[1].SA[10].L1VCache[1], read-hit, 0.000000000000
2282, GPU[1].SA[10].L1VCache[1], read-miss, 4.000000000000
2283, GPU[1].SA[10].L1VCache[1], read-mshr-hit, 0.000000000000
2284, GPU[1].SA[10].L1VCache[1], write-hit, 0.000000000000
2285, GPU[1].SA[10].L1VCache[1], write-miss, 4.000000000000
2286, GPU[1].SA[10].L1VCache[1], write-mshr-hit, 0.000000000000
2287, GPU[1].SA[10].L1VCache[2], read-hit, 0.000000000000
2288, GPU[1].SA[10].L1VCache[2], read-miss, 4.000000000000
2289, GPU[1].SA[10].L1VCache[2], read-mshr-hit, 0.000000000000
2290, GPU[1].SA[10].L1VCache[2], write-hit, 0.000000000000
2291, GPU[1].SA[10].L1VCache[2], write-miss, 4.000000000000
2292, GPU[1].SA[10].L1VCache[2], write-mshr-hit, 0.000000000000
2293, GPU[1].SA[10].L1VCache[3], read-hit, 0.000000000000
2294, GPU[1].SA[10].L1VCache[3], read-miss, 4.000000000000
2295, GPU[1].SA[10].L1VCache[3], read-mshr-hit, 0.000000000000
2296, GPU[1].SA[10].L1VCache[3], write-hit, 0.000000000000
2297, GPU[1].SA[10].L1VCache[3], write-miss, 4.000000000000
2298, GPU[1].SA[10].L1VCache[3], write-mshr-hit, 0.000000000000
2299, GPU[1].SA[11].L1VCache[0], read-hit, 0.000000000000
2300, GPU[1].SA[11].L1VCache[0], read-miss, 4.000000000000
2301, GPU[1].SA[11].L1VCache[0], read-mshr-hit, 0.000000000000
2302, GPU[1].SA[11].L1VCache[0], write-hit, 0.000000000000
2303, GPU[1].SA[11].L1VCache[0], write-miss, 4.000000000000
2304, GPU[1].SA[11].L1VCache[0], write-mshr-hit, 0.000000000000
2305, GPU[1].SA[11].L1VCache[1], read-hit, 0.000000000000
2306, GPU[1].SA[11].L1VCache[1], read-miss, 4.000000000000
2307, GPU[1].SA[11].L1VCache[1], read-mshr-hit, 0.000000000000
2308, GPU[1].SA[11].L1VCache[1], write-hit, 0.000000000000
2309, GPU[1].SA[11].L1VCache[1], write-miss, 4.000000000000
2310, GPU[1].SA[11].L1VCache[1], write-mshr-hit, 0.000000000000
2311, GPU[1].SA[11].L1VCache[2], read-hit, 0.000000000000
2312, GPU[1].SA[11].L1VCache[2], read-miss, 4.000000000000
2313, GPU[1].SA[11].L1VCache[2], read-mshr-hit, 0.000000000000
2314, GPU[1].SA[11].L1VCache[2], write-hit, 0.000000000000
2315, GPU[1].SA[11].L1VCache[2], write-miss, 4.000000000000
2316, GPU[1].SA[11].L1VCache[2], write-mshr-hit, 0.000000000000
2317, GPU[1].SA[11].L1VCache[3], read-hit, 0.000000000000
2318, GPU[1].SA[11].L1VCache[3], read-miss, 4.000000000000
2319, GPU[1].SA[11].L1VCache[3], read-mshr-hit, 0.000000000000
2320, GPU[1].SA[11].L1VCache[3], write-hit, 0.000000000000
2321, GPU[1].SA[11].L1VCache[3], write-miss, 4.000000000000
2322, GPU[1].SA[11].L1VCache[3], write-mshr-hit, 0.000000000000
2323, GPU[1].SA[12].L1VCache[0], read-hit, 0.000000000000
2324, GPU[1].SA[12].L1VCache[0], read-miss, 4.000000000000
2325, GPU[1].SA[12].L1VCache[0], read-mshr-hit, 0.000000000000
2326, GPU[1].SA[12].L1VCache[0], write-hit, 0.000000000000
2327, GPU[1].SA[12].L1VCache[0], write-miss, 4.000000000000
2328, GPU[1].SA[12].L1VCache[0], write-mshr-hit, 0.000000000000
2329, GPU[1].SA[12].L1VCache[1], read-hit, 0.000000000000
2330, GPU[1].SA[12].L1VCache[1], read-miss, 4.000000000000
2331, GPU[1].SA[12].L1VCache[1], read-mshr-hit, 0.000000000000
2332, GPU[1].SA[12].L1VCache[1], write-hit, 0.000000000000
2333, GPU[1].SA[12].L1VCache[1], write-miss, 4.000000000000
2334, GPU[1].SA[12].L1VCache[1], write-mshr-hit, 0.000000000000
2335, GPU[1].SA[12].L1VCache[2], read-hit, 0.000000000000
2336, GPU[1].SA[12].L1VCache[2], read-miss, 4.000000000000
2337, GPU[1].SA[12].L1VCache[2], read-mshr-hit, 0.000000000000
2338, GPU[1].SA[12].L1VCache[2], write-hit, 0.000000000000
2339, GPU[1].SA[12].L1VCache[2], write-miss, 4.000000000000
2340, GPU[1].SA[12].L1VCache[2], write-mshr-hit, 0.000000000000
2341, GPU[1].SA[12].L1VCache[3], read-hit, 0.000000000000
2342, GPU[1].SA[12].L1VCache[3], read-miss, 4.000000000000
2343, GPU[1].SA[12].L1VCache[3], read-mshr-hit, 0.000000000000
2344, GPU[1].SA[12].L1VCache[3], write-hit, 0.000000000000
2345, GPU[1].SA[12].L1VCache[3], write-miss, 4.000000000000
2346, GPU[1].SA[12].L1VCache[3], write-mshr-hit, 0.000000000000
2347, GPU[1].SA[13].L1VCache[0], read-hit, 0.000000000000
2348, GPU[1].SA[13].L1VCache[0], read-miss, 4.000000000000
2349, GPU[1].SA[13].L1VCache[0], read-mshr-hit, 0.000000000000
2350, GPU[1].SA[13].L1VCache[0], write-hit, 0.000000000000
2351, GPU[1].SA[13].L1VCache[0], write-miss, 4.000000000000
2352, GPU[1].SA[13].L1VCache[0], write-mshr-hit, 0.000000000000
2353, GPU[1].SA[13].L1VCache[1], read-hit, 0.000000000000
2354, GPU[1].SA[13].L1VCache[1], read-miss, 4.000000000000
2355, GPU[1].SA[13].L1VCache[1], read-mshr-hit, 0.000000000000
2356, GPU[1].SA[13].L1VCache[1], write-hit, 0.000000000000
2357, GPU[1].SA[13].L1VCache[1], write-miss, 4.000000000000
2358, GPU[1].SA[13].L1VCache[1], write-mshr-hit, 0.000000000000
2359, GPU[1].SA[13].L1VCache[2], read-hit, 0.000000000000
2360, GPU[1].SA[13].L1VCache[2], read-miss, 4.000000000000
2361, GPU[1].SA[13].L1VCache[2], read-mshr-hit, 0.000000000000
2362, GPU[1].SA[13].L1VCache[2], write-hit, 0.000000000000
2363, GPU[1].SA[13].L1VCache[2], write-miss, 4.000000000000
2364, GPU[1].SA[13].L1VCache[2], write-mshr-hit, 0.000000000000
2365, GPU[1].SA[13].L1VCache[3], read-hit, 0.000000000000
2366, GPU[1].SA[13].L1VCache[3], read-miss, 4.000000000000
2367, GPU[1].SA[13].L1VCache[3], read-mshr-hit, 0.000000000000
2368, GPU[1].SA[13].L1VCache[3], write-hit, 0.000000000000
2369, GPU[1].SA[13].L1VCache[3], write-miss, 4.000000000000
2370, GPU[1].SA[13].L1VCache[3], write-mshr-hit, 0.000000000000
2371, GPU[1].SA[14].L1VCache[0], read-hit, 0.000000000000
2372, GPU[1].SA[14].L1VCache[0], read-miss, 4.000000000000
2373, GPU[1].SA[14].L1VCache[0], read-mshr-hit, 0.000000000000
2374, GPU[1].SA[14].L1VCache[0], write-hit, 0.000000000000
2375, GPU[1].SA[14].L1VCache[0], write-miss, 4.000000000000
2376, GPU[1].SA[14].L1VCache[0], write-mshr-hit, 0.000000000000
2377, GPU[1].SA[14].L1VCache[1], read-hit, 0.000000000000
2378, GPU[1].SA[14].L1VCache[1], read-miss, 4.000000000000
2379, GPU[1].SA[14].L1VCache[1], read-mshr-hit, 0.000000000000
2380, GPU[1].SA[14].L1VCache[1], write-hit, 0.000000000000
2381, GPU[1].SA[14].L1VCache[1], write-miss, 4.000000000000
2382, GPU[1].SA[14].L1VCache[1], write-mshr-hit, 0.000000000000
2383, GPU[1].SA[14].L1VCache[2], read-hit, 0.000000000000
2384, GPU[1].SA[14].L1VCache[2], read-miss, 4.000000000000
2385, GPU[1].SA[14].L1VCache[2], read-mshr-hit, 0.000000000000
2386, GPU[1].SA[14].L1VCache[2], write-hit, 0.000000000000
2387, GPU[1].SA[14].L1VCache[2], write-miss, 4.000000000000
2388, GPU[1].SA[14].L1VCache[2], write-mshr-hit, 0.000000000000
2389, GPU[1].SA[14].L1VCache[3], read-hit, 0.000000000000
2390, GPU[1].SA[14].L1VCache[3], read-miss, 4.000000000000
2391, GPU[1].SA[14].L1VCache[3], read-mshr-hit, 0.000000000000
2392, GPU[1].SA[14].L1VCache[3], write-hit, 0.000000000000
2393, GPU[1].SA[14].L1VCache[3], write-miss, 4.000000000000
2394, GPU[1].SA[14].L1VCache[3], write-mshr-hit, 0.000000000000
2395, GPU[1].SA[15].L1VCache[0], read-hit, 0.000000000000
2396, GPU[1].SA[15].L1VCache[0], read-miss, 4.000000000000
2397, GPU[1].SA[15].L1VCache[0], read-mshr-hit, 0.000000000000
2398, GPU[1].SA[15].L1VCache[0], write-hit, 0.000000000000
2399, GPU[1].SA[15].L1VCache[0], write-miss, 4.000000000000
2400, GPU[1].SA[15].L1VCache[0], write-mshr-hit, 0.000000000000
2401, GPU[1].SA[15].L1VCache[1], read-hit, 0.000000000000
2402, GPU[1].SA[15].L1VCache[1], read-miss, 4.000000000000
2403, GPU[1].SA[15].L1VCache[1], read-mshr-hit, 0.000000000000
2404, GPU[1].SA[15].L1VCache[1], write-hit, 0.000000000000
2405, GPU[1].SA[15].L1VCache[1], write-miss, 4.000000000000
2406, GPU[1].SA[15].L1VCache[1], write-mshr-hit, 0.000000000000
2407, GPU[1].SA[15].L1VCache[2], read-hit, 0.000000000000
2408, GPU[1].SA[15].L1VCache[2], read-miss, 4.000000000000
2409, GPU[1].SA[15].L1VCache[2], read-mshr-hit, 0.000000000000
2410, GPU[1].SA[15].L1VCache[2], write-hit, 0.000000000000
2411, GPU[1].SA[15].L1VCache[2], write-miss, 4.000000000000
2412, GPU[1].SA[15].L1VCache[2], write-mshr-hit, 0.000000000000
2413, GPU[1].SA[15].L1VCache[3], read-hit, 0.000000000000
2414, GPU[1].SA[15].L1VCache[3], read-miss, 4.000000000000
2415, GPU[1].SA[15].L1VCache[3], read-mshr-hit, 0.000000000000
2416, GPU[1].SA[15].L1VCache[3], write-hit, 0.000000000000
2417, GPU[1].SA[15].L1VCache[3], write-miss, 4.000000000000
2418, GPU[1].SA[15].L1VCache[3], write-mshr-hit, 0.000000000000
2419, GPU[1].SA[0].L1SCache, read-hit, 4.000000000000
2420, GPU[1].SA[0].L1SCache, read-miss, 2.000000000000
2421, GPU[1].SA[0].L1SCache, read-mshr-hit, 0.000000000000
2422, GPU[1].SA[0].L1SCache, write-hit, 0.000000000000
2423, GPU[1].SA[0].L1SCache, write-miss, 0.000000000000
2424, GPU[1].SA[0].L1SCache, write-mshr-hit, 0.000000000000
2425, GPU[1].SA[1].L1SCache, read-hit, 4.000000000000
2426, GPU[1].SA[1].L1SCache, read-miss, 2.000000000000
2427, GPU[1].SA[1].L1SCache, read-mshr-hit, 0.000000000000
2428, GPU[1].SA[1].L1SCache, write-hit, 0.000000000000
2429, GPU[1].SA[1].L1SCache, write-miss, 0.000000000000
2430, GPU[1].SA[1].L1SCache, write-mshr-hit, 0.000000000000
2431, GPU[1].SA[2].L1SCache, read-hit, 4.000000000000
2432, GPU[1].SA[2].L1SCache, read-miss, 2.000000000000
2433, GPU[1].SA[2].L1SCache, read-mshr-hit, 0.000000000000
2434, GPU[1].SA[2].L1SCache, write-hit, 0.000000000000
2435, GPU[1].SA[2].L1SCache, write-miss, 0.000000000000
2436, GPU[1].SA[2].L1SCache, write-mshr-hit, 0.000000000000
2437, GPU[1].SA[3].L1SCache, read-hit, 4.000000000000
2438, GPU[1].SA[3].L1SCache, read-miss, 2.000000000000
2439, GPU[1].SA[3].L1SCache, read-mshr-hit, 0.000000000000
2440, GPU[1].SA[3].L1SCache, write-hit, 0.000000000000
2441, GPU[1].SA[3].L1SCache, write-miss, 0.000000000000
2442, GPU[1].SA[3].L1SCache, write-mshr-hit, 0.000000000000
2443, GPU[1].SA[4].L1SCache, read-hit, 4.000000000000
2444, GPU[1].SA[4].L1SCache, read-miss, 2.000000000000
2445, GPU[1].SA[4].L1SCache, read-mshr-hit, 0.000000000000
2446, GPU[1].SA[4].L1SCache, write-hit, 0.000000000000
2447, GPU[1].SA[4].L1SCache, write-miss, 0.000000000000
2448, GPU[1].SA[4].L1SCache, write-mshr-hit, 0.000000000000
2449, GPU[1].SA[5].L1SCache, read-hit, 4.000000000000
2450, GPU[1].SA[5].L1SCache, read-miss, 2.000000000000
2451, GPU[1].SA[5].L1SCache, read-mshr-hit, 0.000000000000
2452, GPU[1].SA[5].L1SCache, write-hit, 0.000000000000
2453, GPU[1].SA[5].L1SCache, write-miss, 0.000000000000
2454, GPU[1].SA[5].L1SCache, write-mshr-hit, 0.000000000000
2455, GPU[1].SA[6].L1SCache, read-hit, 4.000000000000
2456, GPU[1].SA[6].L1SCache, read-miss, 2.000000000000
2457, GPU[1].SA[6].L1SCache, read-mshr-hit, 0.000000000000
2458, GPU[1].SA[6].L1SCache, write-hit, 0.000000000000
2459, GPU[1].SA[6].L1SCache, write-miss, 0.000000000000
2460, GPU[1].SA[6].L1SCache, write-mshr-hit, 0.000000000000
2461, GPU[1].SA[7].L1SCache, read-hit, 4.000000000000
2462, GPU[1].SA[7].L1SCache, read-miss, 2.000000000000
2463, GPU[1].SA[7].L1SCache, read-mshr-hit, 0.000000000000
2464, GPU[1].SA[7].L1SCache, write-hit, 0.000000000000
2465, GPU[1].SA[7].L1SCache, write-miss, 0.000000000000
2466, GPU[1].SA[7].L1SCache, write-mshr-hit, 0.000000000000
2467, GPU[1].SA[8].L1SCache, read-hit, 4.000000000000
2468, GPU[1].SA[8].L1SCache, read-miss, 2.000000000000
2469, GPU[1].SA[8].L1SCache, read-mshr-hit, 0.000000000000
2470, GPU[1].SA[8].L1SCache, write-hit, 0.000000000000
2471, GPU[1].SA[8].L1SCache, write-miss, 0.000000000000
2472, GPU[1].SA[8].L1SCache, write-mshr-hit, 0.000000000000
2473, GPU[1].SA[9].L1SCache, read-hit, 4.000000000000
2474, GPU[1].SA[9].L1SCache, read-miss, 2.000000000000
2475, GPU[1].SA[9].L1SCache, read-mshr-hit, 0.000000000000
2476, GPU[1].SA[9].L1SCache, write-hit, 0.000000000000
2477, GPU[1].SA[9].L1SCache, write-miss, 0.000000000000
2478, GPU[1].SA[9].L1SCache, write-mshr-hit, 0.000000000000
2479, GPU[1].SA[10].L1SCache, read-hit, 4.000000000000
2480, GPU[1].SA[10].L1SCache, read-miss, 2.000000000000
2481, GPU[1].SA[10].L1SCache, read-mshr-hit, 0.000000000000
2482, GPU[1].SA[10].L1SCache, write-hit, 0.000000000000
2483, GPU[1].SA[10].L1SCache, write-miss, 0.000000000000
2484, GPU[1].SA[10].L1SCache, write-mshr-hit, 0.000000000000
2485, GPU[1].SA[11].L1SCache, read-hit, 4.000000000000
2486, GPU[1].SA[11].L1SCache, read-miss, 2.000000000000
2487, GPU[1].SA[11].L1SCache, read-mshr-hit, 0.000000000000
2488, GPU[1].SA[11].L1SCache, write-hit, 0.000000000000
2489, GPU[1].SA[11].L1SCache, write-miss, 0.000000000000
2490, GPU[1].SA[11].L1SCache, write-mshr-hit, 0.000000000000
2491, GPU[1].SA[12].L1SCache, read-hit, 4.000000000000
2492, GPU[1].SA[12].L1SCache, read-miss, 2.000000000000
2493, GPU[1].SA[12].L1SCache, read-mshr-hit, 0.000000000000
2494, GPU[1].SA[12].L1SCache, write-hit, 0.000000000000
2495, GPU[1].SA[12].L1SCache, write-miss, 0.000000000000
2496, GPU[1].SA[12].L1SCache, write-mshr-hit, 0.000000000000
2497, GPU[1].SA[13].L1SCache, read-hit, 4.000000000000
2498, GPU[1].SA[13].L1SCache, read-miss, 2.000000000000
2499, GPU[1].SA[13].L1SCache, read-mshr-hit, 0.000000000000
2500, GPU[1].SA[13].L1SCache, write-hit, 0.000000000000
2501, GPU[1].SA[13].L1SCache, write-miss, 0.000000000000
2502, GPU[1].SA[13].L1SCache, write-mshr-hit, 0.000000000000
2503, GPU[1].SA[14].L1SCache, read-hit, 4.000000000000
2504, GPU[1].SA[14].L1SCache, read-miss, 2.000000000000
2505, GPU[1].SA[14].L1SCache, read-mshr-hit, 0.000000000000
2506, GPU[1].SA[14].L1SCache, write-hit, 0.000000000000
2507, GPU[1].SA[14].L1SCache, write-miss, 0.000000000000
2508, GPU[1].SA[14].L1SCache, write-mshr-hit, 0.000000000000
2509, GPU[1].SA[15].L1SCache, read-hit, 4.000000000000
2510, GPU[1].SA[15].L1SCache, read-miss, 2.000000000000
2511, GPU[1].SA[15].L1SCache, read-mshr-hit, 0.000000000000
2512, GPU[1].SA[15].L1SCache, write-hit, 0.000000000000
2513, GPU[1].SA[15].L1SCache, write-miss, 0.000000000000
2514, GPU[1].SA[15].L1SCache, write-mshr-hit, 0.000000000000
2515, GPU[1].SA[0].L1ICache, read-hit, 12.000000000000
2516, GPU[1].SA[0].L1ICache, read-miss, 3.000000000000
2517, GPU[1].SA[0].L1ICache, read-mshr-hit, 0.000000000000
2518, GPU[1].SA[0].L1ICache, write-hit, 0.000000000000
2519, GPU[1].SA[0].L1ICache, write-miss, 0.000000000000
2520, GPU[1].SA[0].L1ICache, write-mshr-hit, 0.000000000000
2521, GPU[1].SA[1].L1ICache, read-hit, 12.000000000000
2522, GPU[1].SA[1].L1ICache, read-miss, 3.000000000000
2523, GPU[1].SA[1].L1ICache, read-mshr-hit, 0.000000000000
2524, GPU[1].SA[1].L1ICache, write-hit, 0.000000000000
2525, GPU[1].SA[1].L1ICache, write-miss, 0.000000000000
2526, GPU[1].SA[1].L1ICache, write-mshr-hit, 0.000000000000
2527, GPU[1].SA[2].L1ICache, read-hit, 12.000000000000
2528, GPU[1].SA[2].L1ICache, read-miss, 3.000000000000
2529, GPU[1].SA[2].L1ICache, read-mshr-hit, 0.000000000000
2530, GPU[1].SA[2].L1ICache, write-hit, 0.000000000000
2531, GPU[1].SA[2].L1ICache, write-miss, 0.000000000000
2532, GPU[1].SA[2].L1ICache, write-mshr-hit, 0.000000000000
2533, GPU[1].SA[3].L1ICache, read-hit, 12.000000000000
2534, GPU[1].SA[3].L1ICache, read-miss, 3.000000000000
2535, GPU[1].SA[3].L1ICache, read-mshr-hit, 0.000000000000
2536, GPU[1].SA[3].L1ICache, write-hit, 0.000000000000
2537, GPU[1].SA[3].L1ICache, write-miss, 0.000000000000
2538, GPU[1].SA[3].L1ICache, write-mshr-hit, 0.000000000000
2539, GPU[1].SA[4].L1ICache, read-hit, 12.000000000000
2540, GPU[1].SA[4].L1ICache, read-miss, 3.000000000000
2541, GPU[1].SA[4].L1ICache, read-mshr-hit, 0.000000000000
2542, GPU[1].SA[4].L1ICache, write-hit, 0.000000000000
2543, GPU[1].SA[4].L1ICache, write-miss, 0.000000000000
2544, GPU[1].SA[4].L1ICache, write-mshr-hit, 0.000000000000
2545, GPU[1].SA[5].L1ICache, read-hit, 12.000000000000
2546, GPU[1].SA[5].L1ICache, read-miss, 3.000000000000
2547, GPU[1].SA[5].L1ICache, read-mshr-hit, 0.000000000000
2548, GPU[1].SA[5].L1ICache, write-hit, 0.000000000000
2549, GPU[1].SA[5].L1ICache, write-miss, 0.000000000000
2550, GPU[1].SA[5].L1ICache, write-mshr-hit, 0.000000000000
2551, GPU[1].SA[6].L1ICache, read-hit, 12.000000000000
2552, GPU[1].SA[6].L1ICache, read-miss, 3.000000000000
2553, GPU[1].SA[6].L1ICache, read-mshr-hit, 0.000000000000
2554, GPU[1].SA[6].L1ICache, write-hit, 0.000000000000
2555, GPU[1].SA[6].L1ICache, write-miss, 0.000000000000
2556, GPU[1].SA[6].L1ICache, write-mshr-hit, 0.000000000000
2557, GPU[1].SA[7].L1ICache, read-hit, 12.000000000000
2558, GPU[1].SA[7].L1ICache, read-miss, 3.000000000000
2559, GPU[1].SA[7].L1ICache, read-mshr-hit, 0.000000000000
2560, GPU[1].SA[7].L1ICache, write-hit, 0.000000000000
2561, GPU[1].SA[7].L1ICache, write-miss, 0.000000000000
2562, GPU[1].SA[7].L1ICache, write-mshr-hit, 0.000000000000
2563, GPU[1].SA[8].L1ICache, read-hit, 12.000000000000
2564, GPU[1].SA[8].L1ICache, read-miss, 3.000000000000
2565, GPU[1].SA[8].L1ICache, read-mshr-hit, 0.000000000000
2566, GPU[1].SA[8].L1ICache, write-hit, 0.000000000000
2567, GPU[1].SA[8].L1ICache, write-miss, 0.000000000000
2568, GPU[1].SA[8].L1ICache, write-mshr-hit, 0.000000000000
2569, GPU[1].SA[9].L1ICache, read-hit, 12.000000000000
2570, GPU[1].SA[9].L1ICache, read-miss, 3.000000000000
2571, GPU[1].SA[9].L1ICache, read-mshr-hit, 0.000000000000
2572, GPU[1].SA[9].L1ICache, write-hit, 0.000000000000
2573, GPU[1].SA[9].L1ICache, write-miss, 0.000000000000
2574, GPU[1].SA[9].L1ICache, write-mshr-hit, 0.000000000000
2575, GPU[1].SA[10].L1ICache, read-hit, 12.000000000000
2576, GPU[1].SA[10].L1ICache, read-miss, 3.000000000000
2577, GPU[1].SA[10].L1ICache, read-mshr-hit, 0.000000000000
2578, GPU[1].SA[10].L1ICache, write-hit, 0.000000000000
2579, GPU[1].SA[10].L1ICache, write-miss, 0.000000000000
2580, GPU[1].SA[10].L1ICache, write-mshr-hit, 0.000000000000
2581, GPU[1].SA[11].L1ICache, read-hit, 12.000000000000
2582, GPU[1].SA[11].L1ICache, read-miss, 3.000000000000
2583, GPU[1].SA[11].L1ICache, read-mshr-hit, 0.000000000000
2584, GPU[1].SA[11].L1ICache, write-hit, 0.000000000000
2585, GPU[1].SA[11].L1ICache, write-miss, 0.000000000000
2586, GPU[1].SA[11].L1ICache, write-mshr-hit, 0.000000000000
2587, GPU[1].SA[12].L1ICache, read-hit, 12.000000000000
2588, GPU[1].SA[12].L1ICache, read-miss, 3.000000000000
2589, GPU[1].SA[12].L1ICache, read-mshr-hit, 0.000000000000
2590, GPU[1].SA[12].L1ICache, write-hit, 0.000000000000
2591, GPU[1].SA[12].L1ICache, write-miss, 0.000000000000
2592, GPU[1].SA[12].L1ICache, write-mshr-hit, 0.000000000000
2593, GPU[1].SA[13].L1ICache, read-hit, 12.000000000000
2594, GPU[1].SA[13].L1ICache, read-miss, 3.000000000000
2595, GPU[1].SA[13].L1ICache, read-mshr-hit, 0.000000000000
2596, GPU[1].SA[13].L1ICache, write-hit, 0.000000000000
2597, GPU[1].SA[13].L1ICache, write-miss, 0.000000000000
2598, GPU[1].SA[13].L1ICache, write-mshr-hit, 0.000000000000
2599, GPU[1].SA[14].L1ICache, read-hit, 12.000000000000
2600, GPU[1].SA[14].L1ICache, read-miss, 3.000000000000
2601, GPU[1].SA[14].L1ICache, read-mshr-hit, 0.000000000000
2602, GPU[1].SA[14].L1ICache, write-hit, 0.000000000000
2603, GPU[1].SA[14].L1ICache, write-miss, 0.000000000000
2604, GPU[1].SA[14].L1ICache, write-mshr-hit, 0.000000000000
2605, GPU[1].SA[15].L1ICache, read-hit, 12.000000000000
2606, GPU[1].SA[15].L1ICache, read-miss, 3.000000000000
2607, GPU[1].SA[15].L1ICache, read-mshr-hit, 0.000000000000
2608, GPU[1].SA[15].L1ICache, write-hit, 0.000000000000
2609, GPU[1].SA[15].L1ICache, write-miss, 0.000000000000
2610, GPU[1].SA[15].L1ICache, write-mshr-hit, 0.000000000000
2611, GPU[1].L2[0], read-hit, 0.000000000000
2612, GPU[1].L2[0], read-miss, 18.000000000000
2613, GPU[1].L2[0], read-mshr-hit, 0.000000000000
2614, GPU[1].L2[0], write-hit, 0.000000000000
2615, GPU[1].L2[0], write-miss, 16.000000000000
2616, GPU[1].L2[0], write-mshr-hit, 0.000000000000
2617, GPU[1].L2[1], read-hit, 0.000000000000
2618, GPU[1].L2[1], read-miss, 16.000000000000
2619, GPU[1].L2[1], read-mshr-hit, 0.000000000000
2620, GPU[1].L2[1], write-hit, 0.000000000000
2621, GPU[1].L2[1], write-miss, 16.000000000000
2622, GPU[1].L2[1], write-mshr-hit, 0.000000000000
2623, GPU[1].L2[2], read-hit, 0.000000000000
2624, GPU[1].L2[2], read-miss, 18.000000000000
2625, GPU[1].L2[2], read-mshr-hit, 0.000000000000
2626, GPU[1].L2[2], write-hit, 0.000000000000
2627, GPU[1].L2[2], write-miss, 16.000000000000
2628, GPU[1].L2[2], write-mshr-hit, 0.000000000000
2629, GPU[1].L2[3], read-hit, 0.000000000000
2630, GPU[1].L2[3], read-miss, 17.000000000000
2631, GPU[1].L2[3], read-mshr-hit, 0.000000000000
2632, GPU[1].L2[3], write-hit, 0.000000000000
2633, GPU[1].L2[3], write-miss, 16.000000000000
2634, GPU[1].L2[3], write-mshr-hit, 0.000000000000
2635, GPU[1].L2[4], read-hit, 0.000000000000
2636, GPU[1].L2[4], read-miss, 16.000000000000
2637, GPU[1].L2[4], read-mshr-hit, 0.000000000000
2638, GPU[1].L2[4], write-hit, 0.000000000000
2639, GPU[1].L2[4], write-miss, 16.000000000000
2640, GPU[1].L2[4], write-mshr-hit, 0.000000000000
2641, GPU[1].L2[5], read-hit, 0.000000000000
2642, GPU[1].L2[5], read-miss, 16.000000000000
2643, GPU[1].L2[5], read-mshr-hit, 0.000000000000
2644, GPU[1].L2[5], write-hit, 0.000000000000
2645, GPU[1].L2[5], write-miss, 16.000000000000
2646, GPU[1].L2[5], write-mshr-hit, 0.000000000000
2647, GPU[1].L2[6], read-hit, 0.000000000000
2648, GPU[1].L2[6], read-miss, 16.000000000000
2649, GPU[1].L2[6], read-mshr-hit, 0.000000000000
2650, GPU[1].L2[6], write-hit, 0.000000000000
2651, GPU[1].L2[6], write-miss, 16.000000000000
2652, GPU[1].L2[6], write-mshr-hit, 0.000000000000
2653, GPU[1].L2[7], read-hit, 0.000000000000
2654, GPU[1].L2[7], read-miss, 16.000000000000
2655, GPU[1].L2[7], read-mshr-hit, 0.000000000000
2656, GPU[1].L2[7], write-hit, 0.000000000000
2657, GPU[1].L2[7], write-miss, 16.000000000000
2658, GPU[1].L2[7], write-mshr-hit, 0.000000000000
2659, GPU[1].L2[8], read-hit, 0.000000000000
2660, GPU[1].L2[8], read-miss, 16.000000000000
2661, GPU[1].L2[8], read-mshr-hit, 0.000000000000
2662, GPU[1].L2[8], write-hit, 0.000000000000
2663, GPU[1].L2[8], write-miss, 16.000000000000
2664, GPU[1].L2[8], write-mshr-hit, 0.000000000000
2665, GPU[1].L2[9], read-hit, 0.000000000000
2666, GPU[1].L2[9], read-miss, 16.000000000000
2667, GPU[1].L2[9], read-mshr-hit, 0.000000000000
2668, GPU[1].L2[9], write-hit, 0.000000000000
2669, GPU[1].L2[9], write-miss, 16.000000000000
2670, GPU[1].L2[9], write-mshr-hit, 0.000000000000
2671, GPU[1].L2[10], read-hit, 0.000000000000
2672, GPU[1].L2[10], read-miss, 16.000000000000
2673, GPU[1].L2[10], read-mshr-hit, 0.000000000000
2674, GPU[1].L2[10], write-hit, 0.000000000000
2675, GPU[1].L2[10], write-miss, 16.000000000000
2676, GPU[1].L2[10], write-mshr-hit, 0.000000000000
